id,span
15,5
16,4
17,3.75
18,3.5
20,3.5
21,5
22,5.5
23,5.25
24,4.75
25,6.75
26,2.75
27,3
28,3.75
29,3.25
30,1
31,3.75
32,3.75
33,3.25
34,4.75
35,3.75
36,4
37,6.25
38,5.25
39,3.75
40,4
41,6.75
42,3.5
43,4.25
44,3.75
45,3.75
46,4.75
47,4.75
48,3.5
49,5.25
50,6.25
51,5.25
52,5
53,4.5
54,5.25
55,4.25
56,4.75
57,3.25
58,3.75
59,3.75
60,3.75
61,3
62,4.5
63,4
64,2.5
65,4.25
67,3.75
68,2.5
69,2.5
70,2.5
72,2.75
73,3.25
74,4.25
75,4.25
76,3.75
77,3.5
78,4.25
79,3.75
80,3.5
81,3.75
82,3.5
83,4.25
84,3.75
85,2
86,7
87,5
88,4
89,3.5
90,3.25
91,4
92,3.25
93,2
94,2.75
95,3.75
96,5.5
97,5.5
98,5.25
99,3.25
100,4
101,2.75
102,3.75
103,5.25
104,4.25
105,3.75
106,4.75
107,5.25
108,3.75
109,5
110,3.75
111,3.5
