condition,intrusions_pre,intrusions_post
No task (control),2,4
No task (control),2,3
No task (control),5,6
No task (control),0,2
No task (control),5,3
No task (control),4,4
No task (control),0,0
No task (control),4,4
No task (control),3,2
No task (control),5,11
No task (control),5,16
No task (control),5,12
No task (control),1,2
No task (control),5,7
No task (control),4,7
No task (control),3,6
No task (control),1,2
No task (control),10,1
Reactivation and Tetris,3,1
Reactivation and Tetris,2,2
Reactivation and Tetris,9,3
Reactivation and Tetris,2,0
Reactivation and Tetris,2,2
Reactivation and Tetris,2,3
Reactivation and Tetris,3,2
Reactivation and Tetris,5,1
Reactivation and Tetris,2,7
Reactivation and Tetris,1,0
Reactivation and Tetris,1,3
Reactivation and Tetris,8,2
Reactivation and Tetris,2,2
Reactivation and Tetris,4,1
Reactivation and Tetris,1,0
Reactivation and Tetris,3,1
Reactivation and Tetris,2,0
Reactivation and Tetris,4,4
Tetris only,4,2
Tetris only,0,2
Tetris only,6,2
Tetris only,3,3
Tetris only,4,2
Tetris only,3,8
Tetris only,4,3
Tetris only,5,12
Tetris only,4,5
Tetris only,6,5
Tetris only,2,1
Tetris only,2,5
Tetris only,1,1
Tetris only,2,1
Tetris only,3,4
Tetris only,3,2
Tetris only,2,7
Tetris only,3,5
Reactivation only,5,4
Reactivation only,4,4
Reactivation only,3,2
Reactivation only,1,3
Reactivation only,1,2
Reactivation only,6,15
Reactivation only,2,6
Reactivation only,2,3
Reactivation only,6,7
Reactivation only,2,5
Reactivation only,1,1
Reactivation only,3,6
Reactivation only,4,9
Reactivation only,2,1
Reactivation only,2,4
Reactivation only,3,4
Reactivation only,12,7
Reactivation only,3,4
